order_id,customer_region,product_id,supplier_id,warehouse_id,order_date,order_quantity,order_value_eur,priority,order_status
ORD-007666,DE-Central,PRD-0151,SUP-010,WH-004,2025-10-27,100,32042.0,expedited,fulfilled
ORD-007667,DE-Central,PRD-0080,SUP-011,WH-007,2025-10-28,54,5842.8,standard,fulfilled
ORD-007668,DE-Central,PRD-0061,SUP-003,WH-002,2025-01-21,95,15781.4,standard,fulfilled
ORD-007669,DE-West,PRD-0050,SUP-006,WH-005,2025-01-12,990,385654.5,expedited,open
ORD-007670,DE-North,PRD-0070,SUP-005,WH-003,2025-08-19,25,9090.75,standard,fulfilled
ORD-007671,DE-North,PRD-0105,SUP-018,WH-006,2025-12-26,154,42889.0,expedited,fulfilled
ORD-007672,DE-Central,PRD-0124,SUP-019,WH-007,2025-11-24,45,10037.7,standard,fulfilled
ORD-007673,DE-East,PRD-0180,SUP-019,WH-001,2025-06-06,46,5798.76,expedited,fulfilled
ORD-007674,DE-North,PRD-0164,SUP-014,WH-007,2025-11-28,43,14021.01,standard,fulfilled
ORD-007675,DE-South,PRD-0121,SUP-001,WH-008,2025-10-02,226,11144.06,standard,fulfilled
ORD-007676,DE-East,PRD-0117,SUP-024,WH-008,2025-09-22,78,6943.56,standard,fulfilled
ORD-007677,DE-Central,PRD-0110,SUP-017,WH-001,2025-11-08,158,39762.28,standard,open
ORD-007678,DE-North,PRD-0055,SUP-009,WH-004,2025-04-10,26,4716.92,expedited,fulfilled
ORD-007679,DE-West,PRD-0056,SUP-013,WH-006,2025-06-26,104,30151.68,standard,fulfilled
ORD-007680,DE-North,PRD-0008,SUP-016,WH-006,2025-10-17,164,9976.12,standard,fulfilled
ORD-007681,DE-West,PRD-0016,SUP-019,WH-001,2025-04-24,224,73131.52,standard,fulfilled
ORD-007682,DE-South,PRD-0131,SUP-023,WH-005,2025-10-26,1189,221035.1,standard,fulfilled
ORD-007683,DE-West,PRD-0172,SUP-017,WH-006,2025-07-11,184,12604.0,standard,fulfilled
ORD-007684,DE-West,PRD-0156,SUP-014,WH-002,2025-09-15,649,82319.16,standard,fulfilled
ORD-007685,DE-West,PRD-0049,SUP-014,WH-006,2025-05-07,117,41162.94,standard,fulfilled
ORD-007686,DE-East,PRD-0070,SUP-005,WH-004,2025-07-29,331,120361.53,standard,fulfilled
ORD-007687,DE-East,PRD-0094,SUP-012,WH-005,2025-08-17,388,174584.48,expedited,fulfilled
ORD-007688,DE-West,PRD-0147,SUP-018,WH-008,2025-03-02,26,7725.9,expedited,fulfilled
ORD-007689,DE-Central,PRD-0053,SUP-008,WH-005,2025-08-08,162,62671.32,standard,fulfilled
ORD-007690,DE-West,PRD-0037,SUP-003,WH-004,2025-10-26,31,13026.2,expedited,fulfilled
ORD-007691,DE-West,PRD-0129,SUP-007,WH-003,2025-05-21,327,139498.2,standard,fulfilled
ORD-007692,DE-North,PRD-0018,SUP-015,WH-004,2025-06-22,44,8475.72,standard,fulfilled
ORD-007693,DE-North,PRD-0121,SUP-001,WH-008,2025-01-29,689,33974.59,standard,fulfilled
ORD-007694,DE-Central,PRD-0108,SUP-016,WH-002,2025-03-27,492,75620.4,standard,fulfilled
ORD-007695,DE-West,PRD-0152,SUP-004,WH-004,2025-04-02,95,4286.4,standard,fulfilled
ORD-007696,DE-North,PRD-0082,SUP-011,WH-008,2025-02-24,701,132306.74,standard,fulfilled
ORD-007697,DE-North,PRD-0054,SUP-008,WH-007,2025-12-29,223,31168.71,standard,fulfilled
ORD-007698,DE-South,PRD-0004,SUP-006,WH-008,2025-05-02,160,11478.4,expedited,fulfilled
ORD-007699,DE-Central,PRD-0132,SUP-010,WH-001,2025-04-17,77,1391.39,expedited,fulfilled
ORD-007700,DE-West,PRD-0070,SUP-005,WH-005,2025-05-18,135,49090.05,expedited,fulfilled
ORD-007701,DE-East,PRD-0007,SUP-003,WH-006,2025-04-16,14,4624.2,standard,fulfilled
ORD-007702,DE-North,PRD-0131,SUP-023,WH-005,2025-01-20,1181,219547.9,standard,fulfilled
ORD-007703,DE-South,PRD-0071,SUP-020,WH-005,2025-04-22,56,24798.48,standard,fulfilled
ORD-007704,DE-Central,PRD-0079,SUP-009,WH-005,2025-09-26,86,24367.24,standard,fulfilled
ORD-007705,DE-South,PRD-0106,SUP-008,WH-001,2025-12-24,80,11792.8,expedited,fulfilled
ORD-007706,DE-Central,PRD-0021,SUP-015,WH-003,2025-10-01,571,48780.53,expedited,fulfilled
ORD-007707,DE-East,PRD-0046,SUP-019,WH-002,2025-11-24,309,116230.35,standard,fulfilled
ORD-007708,DE-Central,PRD-0161,SUP-013,WH-004,2025-01-30,105,33429.9,standard,fulfilled
ORD-007709,DE-Central,PRD-0158,SUP-015,WH-001,2025-11-06,473,184394.32,standard,fulfilled
ORD-007710,DE-East,PRD-0122,SUP-011,WH-001,2025-02-27,309,67130.25,expedited,fulfilled
ORD-007711,DE-Central,PRD-0099,SUP-013,WH-008,2025-05-03,124,32313.16,standard,fulfilled
ORD-007712,DE-South,PRD-0074,SUP-008,WH-001,2025-10-09,70,24574.2,standard,fulfilled
ORD-007713,DE-West,PRD-0009,SUP-018,WH-008,2025-02-18,94,40804.46,standard,fulfilled
ORD-007714,DE-Central,PRD-0128,SUP-020,WH-008,2025-11-15,18,2517.3,standard,fulfilled
ORD-007715,DE-North,PRD-0089,SUP-022,WH-005,2025-07-23,107,28652.46,standard,fulfilled
ORD-007716,DE-East,PRD-0079,SUP-009,WH-001,2025-03-14,122,34567.48,critical,fulfilled
ORD-007717,DE-West,PRD-0116,SUP-011,WH-007,2025-10-30,825,268578.75,expedited,fulfilled
ORD-007718,DE-East,PRD-0147,SUP-018,WH-005,2025-05-28,35,10400.25,standard,fulfilled
ORD-007719,DE-West,PRD-0082,SUP-011,WH-001,2025-04-15,660,124568.4,standard,fulfilled
ORD-007720,DE-Central,PRD-0090,SUP-015,WH-008,2025-09-18,72,4614.48,standard,fulfilled
ORD-007721,DE-West,PRD-0043,SUP-002,WH-001,2025-05-31,86,32146.8,standard,fulfilled
ORD-007722,DE-East,PRD-0139,SUP-008,WH-008,2025-11-24,136,2046.8,standard,fulfilled
ORD-007723,DE-East,PRD-0031,SUP-002,WH-004,2025-12-25,125,32748.75,standard,fulfilled
ORD-007724,DE-West,PRD-0156,SUP-014,WH-001,2025-11-21,976,123795.84,critical,fulfilled
ORD-007725,DE-South,PRD-0022,SUP-018,WH-003,2025-12-19,8,2914.24,standard,fulfilled
ORD-007726,DE-East,PRD-0094,SUP-012,WH-003,2025-11-17,33,14848.68,standard,fulfilled
ORD-007727,DE-East,PRD-0120,SUP-018,WH-005,2025-10-20,224,98228.48,standard,fulfilled
ORD-007728,DE-West,PRD-0073,SUP-008,WH-008,2025-02-19,911,204282.64,standard,fulfilled
ORD-007729,DE-Central,PRD-0007,SUP-003,WH-001,2025-08-15,93,30717.9,standard,fulfilled
ORD-007730,DE-South,PRD-0009,SUP-018,WH-003,2025-10-06,491,213138.19,standard,fulfilled
ORD-007731,DE-East,PRD-0035,SUP-003,WH-005,2025-12-07,188,27197.96,standard,fulfilled
ORD-007732,DE-South,PRD-0140,SUP-022,WH-003,2025-08-24,334,150236.54,standard,fulfilled
ORD-007733,DE-East,PRD-0075,SUP-008,WH-002,2025-12-08,442,11456.64,expedited,fulfilled
ORD-007734,DE-South,PRD-0092,SUP-013,WH-003,2025-08-27,201,69021.39,standard,fulfilled
ORD-007735,DE-East,PRD-0087,SUP-013,WH-006,2025-05-24,172,51969.8,standard,fulfilled
ORD-007736,DE-South,PRD-0175,SUP-001,WH-002,2025-09-19,10,1175.0,standard,fulfilled
ORD-007737,DE-North,PRD-0007,SUP-003,WH-008,2025-12-05,13,4293.9,critical,fulfilled
ORD-007738,DE-North,PRD-0029,SUP-017,WH-007,2025-10-08,105,3034.5,expedited,fulfilled
ORD-007739,DE-North,PRD-0073,SUP-008,WH-007,2025-12-28,695,155846.8,standard,open
ORD-007740,DE-East,PRD-0036,SUP-007,WH-001,2025-02-17,280,10138.8,critical,fulfilled
ORD-007741,DE-West,PRD-0068,SUP-024,WH-001,2025-10-13,67,23979.3,expedited,open
ORD-007742,DE-Central,PRD-0166,SUP-011,WH-007,2025-09-10,141,41404.65,standard,fulfilled
ORD-007743,DE-East,PRD-0023,SUP-008,WH-008,2025-05-17,82,35765.12,expedited,fulfilled
ORD-007744,DE-South,PRD-0096,SUP-016,WH-001,2025-07-18,229,25192.29,expedited,fulfilled
ORD-007745,DE-East,PRD-0127,SUP-013,WH-007,2025-11-27,469,164079.65,standard,fulfilled
ORD-007746,DE-South,PRD-0047,SUP-010,WH-003,2025-12-04,497,30018.8,standard,fulfilled
ORD-007747,DE-South,PRD-0157,SUP-010,WH-007,2025-02-06,255,94319.4,standard,fulfilled
ORD-007748,DE-South,PRD-0081,SUP-008,WH-002,2025-02-27,139,9073.92,standard,fulfilled
ORD-007749,DE-East,PRD-0026,SUP-024,WH-001,2025-10-22,282,54248.34,standard,fulfilled
ORD-007750,DE-South,PRD-0022,SUP-018,WH-007,2025-02-27,136,49542.08,standard,fulfilled
ORD-007751,DE-Central,PRD-0149,SUP-007,WH-001,2025-11-20,309,105937.56,critical,fulfilled
ORD-007752,DE-North,PRD-0116,SUP-011,WH-003,2025-08-14,401,130545.55,standard,fulfilled
ORD-007753,DE-Central,PRD-0120,SUP-018,WH-006,2025-12-14,343,150412.36,standard,fulfilled
ORD-007754,DE-South,PRD-0013,SUP-001,WH-008,2025-10-09,152,40468.48,standard,open
ORD-007755,DE-North,PRD-0177,SUP-015,WH-001,2025-07-28,224,69825.28,standard,fulfilled
ORD-007756,DE-West,PRD-0143,SUP-011,WH-007,2025-12-21,87,16167.21,standard,fulfilled
ORD-007757,DE-Central,PRD-0141,SUP-015,WH-004,2025-10-30,557,131017.54,expedited,fulfilled
ORD-007758,DE-South,PRD-0133,SUP-008,WH-006,2025-12-19,161,5680.08,standard,fulfilled
ORD-007759,DE-East,PRD-0085,SUP-014,WH-005,2025-09-24,194,65946.42,standard,fulfilled
ORD-007760,DE-West,PRD-0071,SUP-020,WH-006,2025-03-24,46,20370.18,standard,fulfilled
ORD-007761,DE-Central,PRD-0171,SUP-010,WH-007,2025-06-17,74,26564.52,expedited,fulfilled
ORD-007762,DE-North,PRD-0161,SUP-013,WH-005,2025-12-07,273,86917.74,standard,fulfilled
ORD-007763,DE-South,PRD-0121,SUP-001,WH-005,2025-09-07,953,46992.43,expedited,fulfilled
ORD-007764,DE-East,PRD-0073,SUP-008,WH-005,2025-11-08,1130,253391.2,standard,fulfilled
ORD-007765,DE-Central,PRD-0160,SUP-014,WH-004,2025-04-28,908,97873.32,expedited,open
ORD-007766,DE-East,PRD-0120,SUP-018,WH-008,2025-11-24,23,10085.96,expedited,fulfilled
ORD-007767,DE-North,PRD-0022,SUP-018,WH-006,2025-10-27,24,8742.72,standard,fulfilled
ORD-007768,DE-East,PRD-0110,SUP-017,WH-006,2025-11-09,248,62411.68,standard,fulfilled
ORD-007769,DE-East,PRD-0086,SUP-009,WH-001,2025-05-25,478,105872.22,standard,fulfilled
ORD-007770,DE-South,PRD-0062,SUP-004,WH-007,2025-01-26,255,76423.5,standard,fulfilled
ORD-007771,DE-East,PRD-0037,SUP-003,WH-004,2025-02-24,208,87401.6,standard,fulfilled
ORD-007772,DE-North,PRD-0057,SUP-004,WH-005,2025-02-08,297,125592.39,standard,fulfilled
ORD-007773,DE-North,PRD-0157,SUP-010,WH-008,2025-02-03,171,63249.48,expedited,fulfilled
ORD-007774,DE-South,PRD-0154,SUP-016,WH-003,2025-10-14,404,76364.08,standard,fulfilled
ORD-007775,DE-East,PRD-0032,SUP-019,WH-006,2025-11-26,44,13068.88,standard,fulfilled
ORD-007776,DE-East,PRD-0133,SUP-008,WH-003,2025-12-19,202,7126.56,expedited,fulfilled
ORD-007777,DE-South,PRD-0061,SUP-003,WH-001,2025-09-12,135,22426.2,expedited,fulfilled
ORD-007778,DE-Central,PRD-0178,SUP-004,WH-008,2025-01-31,790,303762.9,standard,open
ORD-007779,DE-Central,PRD-0146,SUP-011,WH-003,2025-05-09,172,24755.96,standard,fulfilled
ORD-007780,DE-Central,PRD-0105,SUP-018,WH-001,2025-12-20,50,13925.0,standard,fulfilled
ORD-007781,DE-Central,PRD-0130,SUP-018,WH-008,2025-06-08,160,17696.0,standard,fulfilled
ORD-007782,DE-South,PRD-0024,SUP-013,WH-002,2025-11-25,39,8518.77,expedited,fulfilled
ORD-007783,DE-West,PRD-0118,SUP-007,WH-004,2025-12-06,237,104588.1,expedited,fulfilled
ORD-007784,DE-Central,PRD-0168,SUP-022,WH-007,2025-07-30,27,2924.64,standard,fulfilled
ORD-007785,DE-West,PRD-0179,SUP-023,WH-007,2025-11-27,342,88971.3,critical,fulfilled
ORD-007786,DE-West,PRD-0179,SUP-023,WH-008,2025-12-04,171,44485.65,standard,fulfilled
ORD-007787,DE-West,PRD-0042,SUP-009,WH-001,2025-09-09,521,119397.57,critical,fulfilled
ORD-007788,DE-South,PRD-0168,SUP-022,WH-008,2025-02-11,80,8665.6,standard,fulfilled
ORD-007789,DE-Central,PRD-0017,SUP-004,WH-008,2025-05-14,283,25051.16,standard,fulfilled
ORD-007790,DE-North,PRD-0146,SUP-011,WH-005,2025-12-31,61,8779.73,expedited,fulfilled
ORD-007791,DE-North,PRD-0137,SUP-017,WH-001,2025-10-26,287,121802.8,standard,fulfilled
ORD-007792,DE-North,PRD-0126,SUP-014,WH-007,2025-11-24,128,7217.92,standard,fulfilled
ORD-007793,DE-West,PRD-0168,SUP-022,WH-001,2025-01-24,52,5632.64,standard,fulfilled
ORD-007794,DE-West,PRD-0130,SUP-018,WH-007,2025-07-06,130,14378.0,standard,fulfilled
ORD-007795,DE-South,PRD-0160,SUP-014,WH-005,2025-12-23,100,10779.0,standard,fulfilled
ORD-007796,DE-North,PRD-0048,SUP-008,WH-006,2025-03-16,123,11967.9,expedited,fulfilled
ORD-007797,DE-East,PRD-0043,SUP-002,WH-004,2025-06-21,123,45977.4,standard,fulfilled
ORD-007798,DE-East,PRD-0018,SUP-015,WH-008,2025-01-22,152,29279.76,expedited,fulfilled
ORD-007799,DE-East,PRD-0036,SUP-007,WH-006,2025-04-18,257,9305.97,critical,fulfilled
ORD-007800,DE-West,PRD-0138,SUP-002,WH-006,2025-05-09,44,1734.48,standard,fulfilled
ORD-007801,DE-East,PRD-0048,SUP-008,WH-001,2025-11-19,16,1556.8,critical,fulfilled
ORD-007802,DE-South,PRD-0146,SUP-011,WH-006,2025-04-12,53,7628.29,critical,fulfilled
ORD-007803,DE-South,PRD-0057,SUP-004,WH-006,2025-03-11,114,48207.18,standard,fulfilled
ORD-007804,DE-North,PRD-0067,SUP-022,WH-004,2025-11-04,115,23087.4,standard,fulfilled
ORD-007805,DE-West,PRD-0002,SUP-001,WH-005,2025-10-19,97,7189.64,critical,fulfilled
ORD-007806,DE-South,PRD-0072,SUP-021,WH-006,2025-02-06,136,25642.8,standard,fulfilled
ORD-007807,DE-South,PRD-0104,SUP-014,WH-001,2025-09-03,293,93557.83,standard,fulfilled
ORD-007808,DE-Central,PRD-0007,SUP-003,WH-004,2025-03-29,7,2312.1,standard,fulfilled
ORD-007809,DE-North,PRD-0125,SUP-019,WH-002,2025-06-25,55,3856.6,standard,fulfilled
ORD-007810,DE-North,PRD-0166,SUP-011,WH-005,2025-03-31,429,125975.85,standard,fulfilled
ORD-007811,DE-Central,PRD-0166,SUP-011,WH-003,2025-03-09,403,118340.95,standard,open
ORD-007812,DE-South,PRD-0017,SUP-004,WH-007,2025-06-02,24,2124.48,critical,fulfilled
ORD-007813,DE-North,PRD-0056,SUP-013,WH-001,2025-09-12,167,48416.64,standard,fulfilled
ORD-007814,DE-Central,PRD-0009,SUP-018,WH-001,2025-10-25,255,110692.95,standard,fulfilled
ORD-007815,DE-East,PRD-0159,SUP-011,WH-002,2025-01-27,109,22542.29,standard,fulfilled
ORD-007816,DE-South,PRD-0002,SUP-001,WH-008,2025-01-03,210,15565.2,standard,fulfilled
ORD-007817,DE-South,PRD-0136,SUP-015,WH-001,2025-12-11,301,60073.58,expedited,fulfilled
ORD-007818,DE-East,PRD-0081,SUP-008,WH-003,2025-02-12,375,24480.0,standard,fulfilled
ORD-007819,DE-East,PRD-0124,SUP-019,WH-007,2025-07-28,44,9814.64,standard,fulfilled
ORD-007820,DE-East,PRD-0129,SUP-007,WH-007,2025-02-19,91,38820.6,expedited,fulfilled
ORD-007821,DE-Central,PRD-0170,SUP-010,WH-004,2025-08-19,87,6766.86,standard,fulfilled
ORD-007822,DE-South,PRD-0118,SUP-007,WH-005,2025-11-10,257,113414.1,standard,fulfilled
ORD-007823,DE-North,PRD-0077,SUP-018,WH-008,2025-11-01,165,61767.75,standard,fulfilled
ORD-007824,DE-Central,PRD-0014,SUP-002,WH-008,2025-09-11,144,4836.96,critical,fulfilled
ORD-007825,DE-North,PRD-0105,SUP-018,WH-007,2025-01-18,307,85499.5,standard,open
ORD-007826,DE-East,PRD-0057,SUP-004,WH-001,2025-11-08,465,196634.55,standard,fulfilled
ORD-007827,DE-South,PRD-0046,SUP-019,WH-002,2025-05-11,876,329507.4,standard,fulfilled
ORD-007828,DE-West,PRD-0087,SUP-013,WH-003,2025-09-11,319,96385.85,standard,fulfilled
ORD-007829,DE-Central,PRD-0111,SUP-008,WH-003,2025-10-09,82,20613.98,expedited,fulfilled
ORD-007830,DE-North,PRD-0033,SUP-023,WH-002,2025-04-21,68,6439.6,expedited,fulfilled
ORD-007831,DE-East,PRD-0103,SUP-014,WH-001,2025-04-28,71,649.65,expedited,fulfilled
ORD-007832,DE-West,PRD-0093,SUP-016,WH-002,2025-06-24,320,120412.8,standard,fulfilled
ORD-007833,DE-West,PRD-0092,SUP-013,WH-001,2025-10-25,291,99926.49,critical,fulfilled
ORD-007834,DE-West,PRD-0087,SUP-013,WH-008,2025-11-29,11,3323.65,standard,fulfilled
ORD-007835,DE-Central,PRD-0090,SUP-015,WH-001,2025-07-26,138,8844.42,standard,fulfilled
ORD-007836,DE-West,PRD-0056,SUP-013,WH-006,2025-08-03,42,12176.64,standard,fulfilled
ORD-007837,DE-East,PRD-0042,SUP-009,WH-001,2025-02-13,943,216107.31,standard,fulfilled
ORD-007838,DE-East,PRD-0015,SUP-016,WH-004,2025-12-31,124,15852.16,expedited,fulfilled
ORD-007839,DE-South,PRD-0044,SUP-009,WH-005,2025-09-11,75,21597.75,standard,fulfilled
ORD-007840,DE-North,PRD-0045,SUP-004,WH-007,2025-11-24,257,65262.58,standard,open
ORD-007841,DE-West,PRD-0165,SUP-009,WH-004,2025-09-02,153,32608.89,standard,fulfilled
ORD-007842,DE-South,PRD-0080,SUP-011,WH-001,2025-01-30,16,1731.2,standard,fulfilled
ORD-007843,DE-North,PRD-0054,SUP-008,WH-003,2025-09-05,252,35222.04,standard,fulfilled
ORD-007844,DE-East,PRD-0141,SUP-015,WH-005,2025-10-05,304,71506.88,standard,fulfilled
ORD-007845,DE-Central,PRD-0167,SUP-016,WH-006,2025-10-29,178,50439.86,standard,fulfilled
ORD-007846,DE-South,PRD-0029,SUP-017,WH-008,2025-05-05,398,11502.2,standard,fulfilled
ORD-007847,DE-North,PRD-0049,SUP-014,WH-005,2025-08-13,55,19350.1,expedited,fulfilled
ORD-007848,DE-Central,PRD-0009,SUP-018,WH-006,2025-06-05,253,109824.77,standard,fulfilled
ORD-007849,DE-Central,PRD-0161,SUP-013,WH-006,2025-09-10,275,87554.5,standard,fulfilled
ORD-007850,DE-East,PRD-0165,SUP-009,WH-007,2025-05-05,998,212703.74,standard,fulfilled
ORD-007851,DE-South,PRD-0057,SUP-004,WH-007,2025-10-18,445,188177.15,standard,fulfilled
ORD-007852,DE-South,PRD-0046,SUP-019,WH-008,2025-06-19,842,316718.3,standard,fulfilled
ORD-007853,DE-East,PRD-0128,SUP-020,WH-001,2025-10-12,199,27830.15,standard,fulfilled
ORD-007854,DE-West,PRD-0010,SUP-022,WH-002,2025-03-19,464,84285.6,standard,open
ORD-007855,DE-South,PRD-0159,SUP-011,WH-001,2025-06-07,197,40741.57,standard,fulfilled
ORD-007856,DE-West,PRD-0048,SUP-008,WH-006,2025-01-11,27,2627.1,standard,fulfilled
ORD-007857,DE-East,PRD-0089,SUP-022,WH-002,2025-01-15,65,17405.7,expedited,fulfilled
ORD-007858,DE-North,PRD-0153,SUP-023,WH-001,2025-12-26,125,28252.5,standard,fulfilled
ORD-007859,DE-West,PRD-0168,SUP-022,WH-003,2025-12-01,66,7149.12,standard,fulfilled
ORD-007860,DE-East,PRD-0030,SUP-008,WH-006,2025-12-02,156,47576.88,expedited,fulfilled
ORD-007861,DE-South,PRD-0142,SUP-016,WH-003,2025-03-27,883,253359.19,standard,fulfilled
ORD-007862,DE-South,PRD-0119,SUP-018,WH-005,2025-09-26,564,5538.48,expedited,fulfilled
ORD-007863,DE-West,PRD-0024,SUP-013,WH-004,2025-12-21,321,70116.03,standard,fulfilled
ORD-007864,DE-West,PRD-0138,SUP-002,WH-004,2025-10-09,246,9697.32,standard,fulfilled
ORD-007865,DE-South,PRD-0047,SUP-010,WH-007,2025-10-15,111,6704.4,expedited,fulfilled
ORD-007866,DE-East,PRD-0066,SUP-019,WH-004,2025-02-04,127,24822.15,standard,fulfilled
ORD-007867,DE-East,PRD-0081,SUP-008,WH-004,2025-10-28,495,32313.6,standard,fulfilled
ORD-007868,DE-South,PRD-0165,SUP-009,WH-005,2025-11-21,1053,224425.89,expedited,fulfilled
ORD-007869,DE-East,PRD-0088,SUP-020,WH-004,2025-02-23,213,88199.04,critical,fulfilled
ORD-007870,DE-South,PRD-0144,SUP-023,WH-002,2025-09-10,36,5427.36,standard,fulfilled
ORD-007871,DE-North,PRD-0012,SUP-001,WH-002,2025-02-02,464,14889.76,standard,fulfilled
ORD-007872,DE-East,PRD-0162,SUP-005,WH-008,2025-01-07,1145,497262.05,standard,open
ORD-007873,DE-East,PRD-0041,SUP-020,WH-001,2025-10-09,303,37905.3,expedited,fulfilled
ORD-007874,DE-West,PRD-0119,SUP-018,WH-001,2025-09-24,292,2867.44,expedited,fulfilled
ORD-007875,DE-Central,PRD-0097,SUP-012,WH-006,2025-04-11,1165,367918.65,expedited,fulfilled
ORD-007876,DE-West,PRD-0017,SUP-004,WH-006,2025-05-24,322,28503.44,standard,fulfilled
ORD-007877,DE-Central,PRD-0165,SUP-009,WH-002,2025-08-27,994,211851.22,standard,fulfilled
ORD-007878,DE-West,PRD-0155,SUP-020,WH-003,2025-10-22,234,40896.18,standard,fulfilled
ORD-007879,DE-South,PRD-0053,SUP-008,WH-005,2025-11-24,239,92459.54,standard,fulfilled
ORD-007880,DE-South,PRD-0093,SUP-016,WH-004,2025-12-31,209,78644.61,standard,fulfilled
ORD-007881,DE-North,PRD-0158,SUP-015,WH-002,2025-01-12,261,101748.24,standard,fulfilled
ORD-007882,DE-North,PRD-0062,SUP-004,WH-004,2025-04-07,281,84215.7,standard,fulfilled
ORD-007883,DE-East,PRD-0080,SUP-011,WH-006,2025-12-02,25,2705.0,standard,fulfilled
ORD-007884,DE-North,PRD-0142,SUP-016,WH-002,2025-10-05,164,47056.52,standard,fulfilled
ORD-007885,DE-East,PRD-0168,SUP-022,WH-004,2025-09-28,8,866.56,standard,fulfilled
ORD-007886,DE-North,PRD-0171,SUP-010,WH-008,2025-09-29,36,12923.28,standard,open
ORD-007887,DE-South,PRD-0070,SUP-005,WH-001,2025-10-13,69,25090.47,standard,fulfilled
ORD-007888,DE-Central,PRD-0095,SUP-007,WH-005,2025-04-05,101,43177.5,standard,fulfilled
ORD-007889,DE-East,PRD-0158,SUP-015,WH-008,2025-07-17,288,112273.92,expedited,open
ORD-007890,DE-East,PRD-0026,SUP-024,WH-002,2025-03-07,157,30202.09,standard,fulfilled
ORD-007891,DE-West,PRD-0097,SUP-012,WH-008,2025-12-16,61,19264.41,expedited,open
ORD-007892,DE-South,PRD-0080,SUP-011,WH-005,2025-12-31,55,5951.0,expedited,fulfilled
ORD-007893,DE-East,PRD-0092,SUP-013,WH-007,2025-08-01,45,15452.55,expedited,fulfilled
ORD-007894,DE-West,PRD-0084,SUP-019,WH-008,2025-09-23,395,152481.85,standard,fulfilled
ORD-007895,DE-South,PRD-0003,SUP-004,WH-001,2025-11-21,42,9667.56,standard,fulfilled
ORD-007896,DE-East,PRD-0011,SUP-015,WH-004,2025-10-17,272,110208.96,standard,fulfilled
ORD-007897,DE-South,PRD-0104,SUP-014,WH-001,2025-04-02,119,37997.89,standard,fulfilled
ORD-007898,DE-East,PRD-0060,SUP-023,WH-002,2025-10-14,119,13950.37,expedited,fulfilled
ORD-007899,DE-South,PRD-0176,SUP-012,WH-007,2025-12-31,12,437.76,standard,fulfilled
ORD-007900,DE-East,PRD-0156,SUP-014,WH-006,2025-10-16,124,15728.16,critical,fulfilled
ORD-007901,DE-East,PRD-0102,SUP-014,WH-003,2025-02-19,226,35827.78,standard,fulfilled
ORD-007902,DE-West,PRD-0072,SUP-021,WH-004,2025-12-29,37,6976.35,standard,fulfilled
ORD-007903,DE-West,PRD-0130,SUP-018,WH-008,2025-10-09,138,15262.8,critical,fulfilled
ORD-007904,DE-West,PRD-0008,SUP-016,WH-008,2025-03-03,377,22932.91,expedited,fulfilled
ORD-007905,DE-South,PRD-0144,SUP-023,WH-003,2025-07-18,75,11307.0,expedited,fulfilled
ORD-007906,DE-West,PRD-0009,SUP-018,WH-001,2025-08-25,245,106352.05,expedited,fulfilled
ORD-007907,DE-North,PRD-0047,SUP-010,WH-004,2025-11-16,571,34488.4,standard,fulfilled
ORD-007908,DE-North,PRD-0162,SUP-005,WH-003,2025-12-29,391,169807.39,expedited,fulfilled
ORD-007909,DE-North,PRD-0158,SUP-015,WH-005,2025-10-24,216,84205.44,standard,open
ORD-007910,DE-Central,PRD-0109,SUP-011,WH-004,2025-05-06,128,46045.44,standard,fulfilled
ORD-007911,DE-Central,PRD-0099,SUP-013,WH-002,2025-05-02,11,2866.49,standard,fulfilled
ORD-007912,DE-East,PRD-0106,SUP-008,WH-008,2025-03-23,342,50414.22,standard,fulfilled
ORD-007913,DE-West,PRD-0060,SUP-023,WH-005,2025-01-24,290,33996.7,expedited,fulfilled
ORD-007914,DE-West,PRD-0006,SUP-008,WH-003,2025-12-03,227,25065.34,standard,fulfilled
ORD-007915,DE-East,PRD-0009,SUP-018,WH-003,2025-01-26,491,213138.19,standard,fulfilled
ORD-007916,DE-North,PRD-0038,SUP-018,WH-008,2025-08-19,36,2661.48,standard,fulfilled
ORD-007917,DE-Central,PRD-0047,SUP-010,WH-005,2025-05-10,434,26213.6,standard,fulfilled
ORD-007918,DE-North,PRD-0114,SUP-017,WH-002,2025-12-20,155,33295.55,standard,open
ORD-007919,DE-West,PRD-0132,SUP-010,WH-004,2025-11-20,50,903.5,standard,fulfilled
ORD-007920,DE-North,PRD-0010,SUP-022,WH-007,2025-11-12,772,140233.8,standard,fulfilled
ORD-007921,DE-South,PRD-0027,SUP-010,WH-004,2025-12-24,93,6753.66,standard,fulfilled
ORD-007922,DE-West,PRD-0141,SUP-015,WH-008,2025-01-15,238,55982.36,expedited,fulfilled
ORD-007923,DE-East,PRD-0005,SUP-016,WH-003,2025-02-05,38,10295.34,standard,fulfilled
ORD-007924,DE-South,PRD-0125,SUP-019,WH-001,2025-06-20,93,6521.16,standard,fulfilled
ORD-007925,DE-East,PRD-0139,SUP-008,WH-003,2025-01-13,344,5177.2,standard,fulfilled
ORD-007926,DE-North,PRD-0059,SUP-017,WH-003,2025-07-02,249,68268.33,standard,fulfilled
